18,133
19,127
19,128
19,129
19,130
19,131
19,132
20,123
20,124
20,125
20,126
21,116
21,117
21,118
21,119
21,120
21,121
21,122
22,114
22,115
23,111
23,112
23,113
24,108
24,109
24,110
25,106
25,107
26,101
26,102
26,103
26,104
26,105
27,99
27,100
